name,Lat,Long,fclass
Sweetgreen,40.6899213,-73.9920718,fast_food
LensCrafters,40.6901957,-73.9919373,optician
The Little Gym,40.689724,-73.9919135,kindergarten
Gardenia Terrace,40.7676505,-73.989397,bar
Yemen Cafe,40.6898778,-73.9936627,restaurant
L L Nail & Spa,40.6900284,-73.9941985,beauty_shop
Hadramout Restaurant,40.6898537,-73.9938453,restaurant
Downtown Pharmacy,40.689836,-73.9935138,pharmacy
Downtown Pharmacy,40.689836,-73.9935138,chemist
Barnes & Noble,40.6897873,-73.9933407,bookshop
Bonafide Cafe & Deli,40.6870588,-73.9996379,convenience
Mazzat,40.6849562,-74.0028984,restaurant
Brooklyn Collective,40.6848487,-74.0029508,gift_shop
Jet Set Salon,40.6846719,-74.0030368,hairdresser
Carroll Garden Deli & Grocery,40.6837752,-74.0031341,convenience
Express Grocery,40.6837807,-74.0011978,convenience
None,43.3120116,-73.6461885,shelter
The Tasty Table,41.1689742,-73.8428666,restaurant
Hannaford,43.3041399,-73.6616556,supermarket
Roosevelt Hook & Ladder,40.6723582,-73.5803252,fire_station
Freeport Liquor,40.6591111,-73.5845498,beverages
Rincon Latino Restaurant,40.6552814,-73.5793419,restaurant
Rainbow,40.6542289,-73.5801589,clothes
V.I.M.,40.6540759,-73.5808453,shoe_shop
T-Mobile,40.6539801,-73.5815795,mobile_phone_shop
Spring Shabu-Shabu,40.761021,-73.829512,restaurant
Pollo D'Oro,40.6949508,-73.9834333,restaurant
Menya Jiro,40.6949347,-73.9835767,restaurant
Urban Uncorked,40.6950056,-73.9837213,beverages
Chase,40.6933004,-73.9836911,bank
NYC Fresh Market,40.6933835,-73.9828541,supermarket
Garden Spa Beauty Hair,40.6946689,-73.9831331,beauty_shop
Chappaqua Swim and Tennis,41.1708777,-73.7884552,sports_centre
Seven Bridges Middle School,41.2073553,-73.7719587,school
Juanita's Kitchen,41.4244891,-73.9464095,restaurant
Zibetto Espresso Bar,40.7639054,-73.977729,cafe
Spoke & Dagger Co.,42.9478535,-78.8550543,clothes
Buffalo North breakwater East end Light,42.8776683,-78.8900717,tower
MVCC Campus Police,43.0775633,-75.2185678,police
NAYA Mezze & Grill,40.7584922,-73.9661187,restaurant
NAYA Express,40.7588799,-73.9749741,restaurant
NAYA Express,40.7632356,-73.9769411,restaurant
Raku East Village,40.7265,-73.9866532,restaurant
DSW,40.5871417,-74.1671657,shoe_shop
Marshalls,40.5873728,-74.1668754,department_store
Rite Options,40.7338162,-73.6354138,clinic
Trader Joe's,40.7257088,-74.0048369,supermarket
Cumberland Head Light,44.6915217,-73.3851957,lighthouse
Jintana Thai Farmhouse,40.666547,-73.9820587,restaurant
Carbone's Pizzeria,43.2546678,-77.7320609,restaurant
None,42.9042544,-78.4993309,shelter
Brian Wine & Liquors,40.746171,-73.9780316,beverages
C & C Nail & Spa,40.7479165,-73.9757529,beauty_shop
Ahimsa,40.7479448,-73.9758207,restaurant
Peter Dillon's,40.7499156,-73.9767115,pub
Pepe Giallo,40.7468928,-74.0050275,restaurant
Katana Sushi,40.6847064,-74.0030201,restaurant
Lancaster Launderette,43.0320521,-76.1226182,laundry
Mr. Orange Market,43.0318835,-76.1226089,convenience
Violetta Wines,40.7467781,-73.9834632,beverages
Quisquella Barbershop,40.6585844,-73.5842813,hairdresser
Quality Cuts Barbershop,40.7022304,-73.59277,hairdresser
Bold O'Donoghue,40.6430387,-73.6594395,pub
Restaurant Oxbow inn,43.4325277,-74.491022,restaurant
Motel Oxbow lake,43.4333643,-74.49055,motel
FedEx,42.4893019,-76.4665876,post_office
Starbucks,43.20964,-77.6971131,cafe
Chipotle,40.6347212,-73.6397825,fast_food
Moe's Southwest Grill,40.6397409,-73.6405172,fast_food
CVS Pharmacy,40.6394411,-73.6420672,pharmacy
Latimer Reef Light,41.3045095,-71.9333321,lighthouse
Front Street Pizzaria,40.6586055,-73.6455489,restaurant
Front Street Bakery,40.6586023,-73.645458,bakery
Horse Island Light,43.9429999,-76.1446041,lighthouse
Cafe Frederick,40.8029397,-73.956201,cafe
Manhattan Movement & Arts Center,40.7718357,-73.9894755,theatre
Dolson Avenue Medical,41.4350483,-74.4231677,doctors
Rowley Center for Science & Engineering,41.4394027,-74.427651,college
Orange Hall Gallery and Loft,41.4397677,-74.4266653,arts_centre
Matchaful,40.7335428,-74.0039268,cafe
Van Putte Gardens,43.2299001,-77.7153883,garden_centre
Krave It Sandwich shop & Bakery,40.7645078,-73.7665963,restaurant
Don Pepe Tortas & Jugos,40.6511203,-74.0042708,fast_food
Venus Jewelry,40.6318955,-74.0218314,jeweller
Espresso Pizza,40.6163141,-74.0304697,fast_food
Miss Du’s Tea Shop,40.7149012,-73.9986222,cafe
Schnitzel Haus,40.6304268,-74.0220787,restaurant
Tex's Chicken & Burgers,40.6279413,-74.0234435,fast_food
The Great States News Co,43.0765625,-76.1690095,newsagent
M&T Bank,43.0765847,-76.169068,atm
Tourism/Centro Information,43.0768178,-76.1692192,tourist_info
Enterprise,41.4121666,-74.420739,car_rental
Valley Stream Nail Fetish,40.6646734,-73.6981823,beauty_shop
Prince Center for the Visually Impaired,40.670154,-73.7171427,clinic
FedEx,40.7320755,-73.6122566,post_office
Nathan's,40.7528863,-73.658074,fast_food
Arthur's Treachers,40.7528633,-73.658178,fast_food
Cafe Sport,40.7538348,-73.653866,cafe
Mad Men Barbershop,40.7539733,-73.6529477,hairdresser
Mr. Broadway Kosher,40.7524576,-73.9871786,restaurant
Bride & Tuxedo,40.7051424,-73.6425978,clothes
Bagel Craft,40.7045887,-73.6429274,bakery
Big  Bang Sushi & Poke,40.7053379,-73.651856,restaurant
Go Bagel Bakery,40.7061087,-73.6559798,bakery
Cherry Valley Marketplace,40.7067,-73.6576381,supermarket
Palominos Bar & Restaurant,40.7074167,-73.6741599,restaurant
Belle's Steakhouse,40.7076183,-73.6762221,restaurant
Veterans Square,40.7082358,-73.6906898,memorial
Sonkin Dental,40.7073503,-73.6966549,dentist
West Gate Laundromat,40.707303,-73.6979307,laundry
Clean Commitment Laundry,40.7081087,-73.7136138,laundry
Wine & Liquor,40.7122045,-73.7308842,beverages
Colonial Cleaners,40.7128274,-73.7334324,laundry
Boost Mobile,40.7133505,-73.7354401,mobile_phone_shop
Tri-TryAgain,40.6963471,-73.9049962,arts_centre
Chase,40.9346753,-73.9026096,bank
Chase,40.9459976,-73.8776704,bank
McLean Beverage,40.9016505,-73.8623228,beverages
"All Star Beverages, Inc",40.9534303,-73.877896,beverages
La Lanterna,40.9758773,-73.8680684,restaurant
Black Walnut,40.6895176,-73.9879408,restaurant
Scotty's Pizzeria and Restaurant,42.5486357,-75.2448763,restaurant
Pompey’s Cave,41.8116815,-74.1682283,attraction
Dr. Mary Johnston,40.6527989,-73.6167535,clinic
Trump Travel,40.6528605,-73.6168481,travel_agent
Optum,40.6529063,-73.6169623,clinic
All South Shore Medical,40.6535224,-73.6193778,clinic
Tins & Toes Nail Spa,40.6532839,-73.6229809,beauty_shop
Kam's Kitchen,40.6532844,-73.6230352,restaurant
La Parma III,40.653399,-73.6256484,restaurant
Sushi House,40.6534322,-73.6261259,restaurant
Lemon Tree,40.6534412,-73.6261833,hairdresser
FarFalle,40.6534426,-73.6263061,restaurant
Seafood Mania,40.653506,-73.6277627,restaurant
Ismari's Hair Place,40.6535097,-73.6278217,hairdresser
Payless Wine & Spirits,40.6535155,-73.6279491,beverages
Laundry Therapy,40.6535263,-73.6282226,laundry
Subway,40.6535875,-73.6308806,fast_food
P & P Liquors,40.653597,-73.6309483,beverages
787 Coffee Co.,40.7263237,-73.9838601,cafe
ad hoc collective coffee + shoppe,40.7340227,-74.0005435,cafe
The Gradient,40.7068038,-73.9229328,restaurant
Izzo Carlo DDS,40.6658989,-73.6655443,dentist
Monroe Hardware,40.6658608,-73.6657469,doityourself
Aai Card & Gift,40.665656,-73.665418,stationery
Joe's Pizzeria,40.6656545,-73.6654704,restaurant
Lakeview Pharmacy,40.665628,-73.6657368,pharmacy
Bird & Branch,40.7602787,-73.9907472,cafe
Rainbow,40.7303962,-73.609124,clothes
Burlington,40.7307072,-73.6087319,department_store
Energy Fuel,40.7317678,-73.6088858,restaurant
Pizza Supreme,40.7318067,-73.6087576,fast_food
Clinton Panaderia & Pupuseria,40.7191571,-73.6209216,restaurant
Love Dominican,40.7192037,-73.6209212,hairdresser
Caribe Nightclub,40.7192562,-73.6209224,nightclub
Cafe Centroamericano,40.7168182,-73.6209175,restaurant
Yoligi Unisex Beauty Salon,40.7166671,-73.6209271,hairdresser
Jason's Laundromat,40.7161175,-73.6209748,laundry
The Sagamore Style II Hair Designs,43.3327023,-73.6681613,hairdresser
Bennington Furniture,43.3323187,-73.6677922,furniture_shop
Le Privé,40.7611135,-73.9941574,restaurant
Hudson Falls Post Office,43.2998973,-73.58527,post_office
Brooklyn Historical Society,40.7037138,-73.9919921,museum
Time Out Market New York,40.7035986,-73.9918867,food_court
Dunkin',40.7097841,-73.6250487,fast_food
Beauty Supply,40.7091796,-73.6251075,beauty_shop
Golden House,40.7091022,-73.6250668,restaurant
Herbert's Country Meat Market,40.7090011,-73.625031,butcher
One Stop Convenience,40.7088222,-73.6249405,convenience
Hempstead Liquors,40.7084723,-73.6247723,beverages
Thanksgiving Restaurant,40.7085136,-73.6247905,restaurant
Nison's Watch & Jewelery,40.7085396,-73.6248056,jeweller
Linda's Restaurant,40.7086479,-73.6248527,restaurant
Gold Town NY Jewelery,40.7087793,-73.6249263,jeweller
Main Street Fish & Chip,40.7087332,-73.6249022,restaurant
Tres Sabores Restaurant,40.7089021,-73.6249845,restaurant
Star Nails,40.7089339,-73.624996,beauty_shop
Jose Jewelery,40.7090615,-73.6250487,jeweller
Chuck E. Cheese,40.707127,-73.6291894,restaurant
Bethpage FCU,40.7068146,-73.6290227,bank
Subway,40.7068941,-73.6290542,fast_food
Danice,40.7070229,-73.6291349,clothes
Eye Care,40.7062654,-73.6326696,optician
Tops Cleaners,40.7010726,-73.6481996,laundry
Wok Buffet,40.7048263,-73.6433261,restaurant
Chinese Center for Long Island,40.7050175,-73.6541757,community_centre
Best Buy Wine & Liquor,40.7072032,-73.6719545,beverages
Franklin Square Veterinary,40.7081909,-73.6814888,veterinary
Subway,40.7069974,-73.6949154,fast_food
Subway,40.7082393,-73.7197391,fast_food
The Pod Times Square,40.7584977,-73.9932281,hotel
Port Authority Deli,40.7580219,-73.9927037,convenience
Irish Bar,40.7580663,-73.9926663,pub
Merci Market,40.7580857,-73.9922611,convenience
Death By Pizza,40.7409605,-74.0049638,restaurant
None,43.3017483,-73.5867113,shelter
out-of-date map,40.9714648,-72.3672089,tourist_info
Banh Mi Zon,40.7257262,-73.9843145,fast_food
Spicy Moon,40.7267295,-73.9871986,restaurant
Burgerology,40.65642,-73.6477868,restaurant
Social Corner Restaurant,40.6739654,-73.7297843,restaurant
Starbucks,40.7531459,-73.9851227,cafe
East dumpling,40.715869,-73.9928944,restaurant
The Brooklyn Riviera Hostel,40.6745656,-73.9506556,hostel
Go! Go! Curry,40.7098464,-74.0090195,restaurant
Pokébab,40.7042695,-74.0117256,restaurant
Trader Joe's,40.7161587,-73.9867257,supermarket
Taquería El Chato,40.72356,-73.9505226,fast_food
Kati Roll Company,40.7091007,-74.0091471,restaurant
Aeropostale,43.2063777,-77.689877,clothes
Kashi,40.6570771,-73.6465503,restaurant
VooDoo Crab,40.6573676,-73.647314,restaurant
Blossom Brides,40.6573276,-73.6463154,clothes
Tuxedo,40.6573267,-73.6461975,clothes
Verizon,40.6572434,-73.6450241,mobile_phone_shop
USPS,40.6735648,-73.6361264,post_box
off the wagon,40.7299118,-74.0008153,bar
Better Read Than Dead,40.6985976,-73.9377873,bookshop
Inhabit karaoke lounge,40.7157167,-73.9934918,bar
Hao Noodle,40.7407628,-74.0044284,restaurant
The Grand Daddy,40.7177214,-73.992045,cafe
Dumpling Man,40.7271837,-73.9847349,restaurant
Takumi,40.7181774,-73.9918389,restaurant
Parm,40.7230403,-73.9957307,restaurant
CAVA,40.7219556,-73.996497,restaurant
Spring Lounge,40.7219227,-73.9964156,bar
b&b winebar,40.7258103,-73.9981248,bar
At Thai Restaurant,40.7618562,-73.9940965,restaurant
The Robotic Church,40.6783566,-74.0105003,arts_centre
Surreal Elevator,40.7428146,-73.9363479,attraction
Private Passage,40.7709814,-73.9953215,artwork
Life Underground,40.7397282,-74.0028849,artwork
Oishi Bay,40.7418406,-73.9789271,fast_food
Mosaic House,40.6854582,-73.9896787,attraction
Champion Cleaners,40.7475346,-73.9743317,laundry
Everbrook Academy,40.7479356,-73.975177,kindergarten
Rustik Tavern,40.6989353,-73.970904,pub
Wegmans,40.6988858,-73.978777,supermarket
Transmitter Brewing,40.6989418,-73.9710556,bar
Brooklyn Heights Library,40.695797,-73.9913091,library
Gymboree,40.7477612,-73.974638,kindergarten
Concerned Dental Care of Port Jefferson,40.9100326,-73.0660381,dentist
Laurel Hill School,40.9348017,-73.0965715,school
Pastis,40.7392357,-74.0069542,restaurant
Blue Box Cafe - Tiffany,40.7627483,-73.9738435,cafe
Anthropologie,40.7373822,-73.9923352,clothes
FAO Schwarz,40.7587018,-73.9790943,toy_shop
Statue of Christopher Columbus,40.6939169,-73.989915,artwork
Robert F. Kennedy Memorial,40.6936635,-73.9900146,memorial
Academy for Careers in Television & Film,40.7429152,-73.9595696,school
Sandwich Girl,40.6703141,-73.9849179,fast_food
Doral Health & Wellness,40.6705102,-73.9553301,clinic
One Brooklyn Health,40.6705568,-73.9555488,clinic
Ben’s Garden,40.722655,-74.004107,stationery
Heinrich Heine Fountain,40.8275067,-73.9231856,fountain
7-Eleven,40.7512016,-73.6736374,convenience
Continental Cleaners,40.751167,-73.6746792,laundry
Davi's Barbershop,40.7511605,-73.6747312,hairdresser
Eddies,40.7511512,-73.674799,fast_food
Mango Salon,40.7511385,-73.6748936,beauty_shop
United States Post Office,40.7511271,-73.6750993,post_office
Exclusive European Designer Outlet,40.7511135,-73.67523,clothes
USPS,40.7423825,-73.6835769,post_box
Prospect Park Deli,40.6548885,-73.9735135,convenience
Piccoli To Go,40.6547377,-73.9735322,fast_food
John's Deli,40.6522299,-73.9757724,convenience
Juice Box Wine & Spirits,40.6518223,-73.9757061,beverages
Windsor Terrace Veterinarians,40.6525996,-73.9762747,veterinary
Chai Tots Preschool,40.6523444,-73.9762244,kindergarten
Consumer's Pub at the Park,42.8805236,-78.8747164,pub
Batters Box Gift Shop,42.8811383,-78.8732759,gift_shop
Smorgasburg,40.6589441,-73.9664547,market_place
USPS,40.7334536,-73.6805012,post_box
Site of the Dongan Oak,40.6661628,-73.9665517,monument
Museum of Women's Resistance,40.6640057,-73.9529171,museum
Mozart,40.6588877,-73.9651404,artwork
Abraham Lincoln,40.658384,-73.9649363,memorial
Abraham Lincoln,40.658384,-73.9649363,artwork
Lincoln Market,40.6608502,-73.961756,supermarket
Maple Street School,40.6607805,-73.9622345,kindergarten
Taqueria El Patron,40.6609441,-73.9613245,restaurant
Ix,40.6609316,-73.961388,restaurant
Fried Dumpling,40.7145376,-73.9992597,restaurant
Xi'an Famous Foods,40.7151273,-73.9973245,fast_food
Mott Street Eatery,40.7171739,-73.9974068,food_court
Barn Joo,40.7368428,-73.9906883,restaurant
Ho Foods,40.7264166,-73.9847126,restaurant
886,40.7288654,-73.9886584,restaurant
Express,40.7532677,-73.6944953,clothes
Marshalls,40.7534727,-73.6929434,department_store
The Children's Place,40.7535313,-73.6924615,clothes
Citibank,40.7536455,-73.6916791,bank
Periwinkle Boutique,40.7536284,-73.6917903,clothes
Ace Hardware,40.7536125,-73.6918886,doityourself
Macy's,40.7537584,-73.6907372,department_store
Lavarone Bros,40.7537163,-73.6910853,restaurant
United States Post Office,40.7540172,-73.6906542,post_office
Bagel Boss,40.7538982,-73.6906623,bakery
Duane Reade,40.7542868,-73.6881284,pharmacy
T-Mobile,40.7542115,-73.6864042,mobile_phone_shop
Starbucks,40.7540548,-73.6878794,cafe
Avis,40.7545363,-73.6872052,car_rental
Chopt,40.7543197,-73.6864214,fast_food
Smashburger,40.7542278,-73.6865244,fast_food
European Wax Center,40.7542032,-73.6866723,beauty_shop
NEFCU,40.7541048,-73.6871376,bank
USPS,40.7542347,-73.6865776,post_box
New Hyde Park Podiatry,40.7489489,-73.6854318,doctors
Rocco's Barbershop,40.7485057,-73.685352,hairdresser
Laxmi Hair & Beauty Salon,40.7484874,-73.6851088,hairdresser
Long Island Dental Arts,40.7485439,-73.6850001,dentist
Royal Bridal Boutique,40.7485848,-73.6849318,clothes
Styles,40.748646,-73.6848096,clothes
VJ Wine & Liquor,40.7487182,-73.6846865,beverages
Lemon Tree,40.7487481,-73.6846326,hairdresser
Afghan Grill,40.7488734,-73.6844133,restaurant
L.L. Vulin Dental Studio,40.7489279,-73.6843154,dentist
Southern Spice Chettinad Indian Cuisine,40.7490014,-73.6842192,restaurant
Bliss Beauty Salon,40.7490286,-73.6841671,beauty_shop
Fashion Nail and Spa,40.7491362,-73.6839937,beauty_shop
Pehnawa Boutique,40.7491117,-73.6840404,clothes
Maharaja Farmers Market,40.7489374,-73.683344,supermarket
Nail Sense,40.7487652,-73.6836495,beauty_shop
Hot Breads,40.7487311,-73.6836953,bakery
USPS,40.7487903,-73.6836693,post_box
Dunkin' Donuts,40.7484908,-73.6841042,fast_food
Applause Dancewear,40.7484808,-73.6841573,clothes
Bank of America,40.7484311,-73.6843464,bank
USPS,40.7478111,-73.6854585,post_box
USPS,40.7478666,-73.6859969,post_box
Angeletto Pizza,40.747725,-73.6854949,restaurant
Akbar Travel Agent,40.747691,-73.6855788,travel_agent
Marzullo's Bakery Cafe,40.7475952,-73.6857184,bakery
Brew House,40.7435018,-73.692746,bar
Excel Urgent Care,40.743118,-73.6933146,clinic
New Hyde Park Wine & Liquor,40.7412834,-73.6965073,beverages
Deeps Exclusive,40.7414513,-73.6962576,clothes
None,40.7410217,-73.6969519,clinic
Frankly Thai,40.7073007,-73.6756783,restaurant
Foot Doctor,40.7075427,-73.6755017,doctors
Sprint,40.7073321,-73.6732255,mobile_phone_shop
Lucky Bar,40.7065468,-73.6649217,bar
Contempo Jewelers,40.7060244,-73.6567651,jeweller
Taco King,40.7060693,-73.6567034,fast_food
Family Medical,40.7051502,-73.6430461,clinic
Dominican 2 Salon,40.7051469,-73.6429522,hairdresser
Caffè Barocco,40.7105302,-73.6612475,cafe
Pretzel Factory,40.7026202,-73.6786741,bakery
USPS,40.7308106,-73.6784193,post_box
Goldfish Swim School,40.7311912,-73.6100009,sports_centre
The Hedge Bistro,42.7000954,-73.9247739,restaurant
Refuel Deli,42.6932635,-73.9647847,restaurant
Circle KJ Cuts,42.7041283,-74.0226569,hairdresser
Salon 146,42.7040889,-74.02279,hairdresser
MVCC Campus Police,43.2200904,-75.4271278,police
Enterprise,41.2025428,-73.8871097,car_rental
OK LAH!,40.7607605,-73.829775,restaurant
Finger Lakes Coffee Roasters,43.1227988,-77.6237937,cafe
Chairmasters Inc,41.4387955,-74.4173621,furniture_shop
James Stranahan,40.6721354,-73.9695173,memorial
James Stranahan,40.6721354,-73.9695173,artwork
USPS,40.6543004,-73.7062424,post_box
Applebee's,40.6360798,-73.7393146,restaurant
Modell's Sporting Goods,40.6361361,-73.7390563,sports_shop
Fallas,40.6362488,-73.7385369,shoe_shop
Danice,40.6361841,-73.7387952,clothes
The Children's Place,40.6368014,-73.7385039,clothes
USPS,40.629546,-73.7088432,post_box
War of 1813 & Mariatown,44.8838113,-75.2060884,memorial
St. Paul's Church,44.8012583,-75.3631572,memorial
The Tavern at Croton Landing,41.2070817,-73.8930964,restaurant
Boardwalk Bagel,40.5813315,-73.8297713,bakery
Ornithology Jazz Club,40.6955322,-73.9320225,bar
Zucker Natural Play Area,40.6679989,-73.9679778,playground
GAMBA Forest,40.7234078,-73.94493,arts_centre
Gallea's,43.0881504,-77.5424933,florist
Taqueria Mi Pueblito,40.8808929,-72.5134961,restaurant
Shiela's Sweet Shoppe,40.8729232,-72.8244874,cafe
Walgreens,40.6181243,-73.9914578,pharmacy
USPS,40.6127742,-73.647249,post_box
USPS,40.6015099,-73.6557549,post_box
USPS,40.6509142,-73.6424662,post_box
Halperin,40.6565946,-73.6474395,shoe_shop
Marcello Barber Shop,40.7423965,-73.9534527,hairdresser
CVS Pharmacy,40.6431576,-73.7064256,pharmacy
Croton Computer Buddy Computer Repair,41.2070087,-73.8930245,computer_shop
M&T Bank,40.7420557,-73.9532103,bank
New York Irish Center,40.7421334,-73.953081,community_centre
Sunset Park,41.2021029,-73.8768425,playground
Domino's,40.7326445,-73.9975117,fast_food
Chase,40.7426531,-73.9528925,bank
BANY 10-57,40.7427487,-73.9527155,restaurant
King David Tacos,40.6723542,-73.9695287,fast_food
Corozon Mexico,40.7427742,-73.953543,restaurant
Supermoon Bakehouse,40.7198311,-73.9872341,bakery
Chase,40.6571471,-73.9638059,atm
Dental Office,40.6542975,-73.9614883,dentist
Park Side Coffee Shop,40.654901,-73.9614018,fast_food
Smart Unlimited Wireless,40.6548234,-73.9615981,mobile_phone_shop
Atomic Wings,40.6549273,-73.9613353,fast_food
Parkside Deli & Grocery,40.6554095,-73.9610207,convenience
Parkside Dental,40.6552827,-73.9617439,dentist
McDonald's,40.6547858,-73.9616933,fast_food
D.Vino,40.6550061,-73.9611358,beverages
Pioneer,40.6553449,-73.9612233,supermarket
"Fitzroy Maitland, DDS",40.6543618,-73.9616118,dentist
Sixth Street Haunted House,40.7249615,-73.9830825,arts_centre
Aria Hair & Beauty,41.0293997,-73.7644792,beauty_shop
Atlantic Bank,40.9600005,-73.8430634,bank
Liquorfellers Discount Center,40.9600613,-73.8430218,beverages
Cravwings,40.9602466,-73.8429078,restaurant
Dollar Dream,40.9603357,-73.8428528,general
Cafe Nuccio,40.9604745,-73.8427643,bakery
Westmed Medical Group,40.9628268,-73.8565175,clinic
Staples,40.9532205,-73.8518399,stationery
Beautiful Blooms Florist,40.9220515,-73.8635442,florist
Smoothie King,41.0036278,-73.8568558,fast_food
2 Brothers Cafe and Pizzeria,43.0811416,-75.2173564,restaurant
Chase,40.7190131,-74.0024476,bank
Joey Pepperoni’s Pizza,40.7187899,-74.0026198,restaurant
Champion,40.7199359,-74.001192,clothes
Dek Sen,40.7416988,-73.8787057,restaurant
Jim’s Steakout,42.9227084,-78.8771858,restaurant
refinery rooftop,40.7522458,-73.9853353,bar
Idlwilde Inn,42.3820114,-76.8806221,guesthouse
Alpine Country Inn & Suites,44.387883,-73.8251892,hotel
Dream Nail Spa,40.7464057,-73.9773828,beauty_shop
Hair Alliance Studio,40.7465044,-73.9773138,hairdresser
Panera Bread,40.7475361,-73.98546,fast_food
Burlington,43.102733,-78.9770215,department_store
Walgreens,40.9207446,-73.8956514,chemist
Chase,40.9193887,-73.8960778,bank
'The Scissors' Sculpture,42.8577234,-76.984882,artwork
William Smith Sculpture,42.8563496,-76.9878471,artwork
Elizabeth Blackwell Sculpture,42.8576214,-76.9836781,artwork
Adidas,40.6903443,-73.9849861,sports_shop
Dumbo Market,40.7024275,-73.9902714,supermarket
Journeys,40.6902824,-73.9848039,shoe_shop
Aldo,40.690168,-73.9844964,shoe_shop
T-Mobile,40.6903129,-73.9848945,mobile_phone_shop
D. Salam African Cuisine,40.7155114,-73.9934666,fast_food
Think Coffee,40.7522199,-74.0017007,cafe
Walgreens,40.8486823,-73.1699412,pharmacy
Sawasde Thai Cooking,40.6453649,-73.9797309,restaurant
To B Thai,40.642702,-73.9783645,restaurant
The laundry lounge,43.0954799,-78.9518379,laundry
Il Pozzo Wine Bar,40.6557445,-73.6715603,bar
UPS,40.6569209,-73.6714606,post_box
None,40.6633204,-73.670503,clinic
Broadway Tavern,40.6727443,-73.6739205,pub
Galaxy Cleaners,40.6876856,-73.6860191,laundry
FedEx,40.6903806,-73.684776,post_box
Advanced Dermatology,40.6964357,-73.6823387,doctors
FedEx,40.697511,-73.6824706,post_box
China Garden Restaurant,40.6977894,-73.6826872,restaurant
Lendi's Cleaners,40.6989561,-73.6821824,laundry
Ella's Greek Corner,40.7006497,-73.6812858,restaurant
Burning Books,42.9069899,-78.8859155,bookshop
Master Barbers,40.7024403,-73.67957,hairdresser
Little Enrico's,40.7029871,-73.6783852,restaurant
BreadHive Bakery & Cafe,42.9067556,-78.8863505,bakery
Mineo & Sapio,42.9068852,-78.8860962,supermarket
Prohibition,40.7852443,-73.9728265,bar
Sterling National  Bank,40.7072665,-73.6755007,bank
Buen Provecho,40.7076141,-73.6761738,restaurant
T-Mobile,40.707613,-73.6761149,mobile_phone_shop
Naples Street Food,40.7076083,-73.6760647,restaurant
JDNails Salon & Spa,40.7079574,-73.6758482,hairdresser
Perfect Touch Beauty Bar,40.7079267,-73.6758634,beauty_shop
Get WheySted,40.707895,-73.6758741,chemist
Family Dentistry,40.7078603,-73.6758817,dentist
Foot Doctor,40.7078198,-73.6759,doctors
Roots Pharmacy,40.7077649,-73.675913,pharmacy
Organic Cleaners,40.7076656,-73.6756439,laundry
Back Home Eats,40.7077054,-73.6756302,convenience
Barber Shop,40.7077389,-73.6756157,hairdresser
Love & Hair Beauty Salon,40.7080134,-73.6755425,hairdresser
Glorys Nail & Spa,40.7079545,-73.67556,beauty_shop
Flower Shoppe,40.7078979,-73.6755737,florist
Blossom on Columbus,40.7853903,-73.9727245,restaurant
Sunrise Nail & Spa,40.7116658,-73.6764249,beauty_shop
K & W Liquors,40.7120758,-73.6769138,beverages
USPS,40.7122683,-73.676444,post_box
New Hyde Park Dialysis Center,40.747392,-73.685988,clinic
Rani Nail Salon,40.7475588,-73.6857811,beauty_shop
Pray for Us O Holy Mother of God,40.7499133,-73.685665,monument
Aeble,42.2498147,-73.7871348,restaurant
BSW Beauty,40.7042284,-73.7983383,beauty_shop
Fabulous Optical,40.7042995,-73.7981713,optician
Vanessa Boutique,40.7046452,-73.7972701,clothes
Don't Panic,40.7054105,-73.7953899,shoe_shop
AT&T,40.7054349,-73.7953269,mobile_phone_shop
Professional Eyecare Center,40.7054599,-73.7952608,optician
Kids Foot Locker,40.7054871,-73.795202,shoe_shop
Feel Beauty Supply,40.7055234,-73.7951051,beauty_shop
Five Stars Wireless,40.7056498,-73.7947681,mobile_phone_shop
Pretty Women,40.7056875,-73.7946776,clothes
Buds Florist,40.5644686,-74.1337457,florist
Aria Salon & Spa II,40.8123811,-73.4094291,beauty_shop
West End Barber Shop,41.447804,-74.4314048,hairdresser
Monhagen Avenue Deli,41.4477467,-74.4313417,restaurant
Uncle Sam boat tours,44.338595,-75.9175117,attraction
USPS,40.7430901,-73.6944114,post_box
Moonlight Pub,40.7393564,-73.7002573,pub
Nature's Pantry Organic Store,40.7382329,-73.7048946,greengrocer
Al-Zabiha Fish Market,40.737141,-73.7078841,market_place
Honest,40.7371028,-73.7100444,restaurant
USPS,40.7368888,-73.7109168,post_box
USPS,40.7364884,-73.7127525,post_box
Cayuga-Seneca Canal Information Kiosk,42.8707468,-76.9758076,tourist_info
Lakefront Information Kiosk,42.8710005,-76.975246,tourist_info
Paper,40.7462448,-73.9894965,cafe
Auntie Anne's,40.7011331,-74.0133908,fast_food
Stumptown Coffee Roasters,40.7456554,-73.9880474,cafe
Au Bon Pain,40.6438454,-74.0726009,fast_food
Kevin's Pub,40.755819,-73.9801852,pub
Bank of America,40.701485,-74.0132488,atm
Club Quarter Hôtel,40.7559916,-73.9812639,hotel
Adelberg Montalvan Pediatric Dental and Orthodontics,40.8323104,-73.3907067,dentist
El Noël Wellness,40.6824009,-73.966466,beauty_shop
Dilly Dally,40.6774844,-73.9691374,restaurant
Namaskar,40.6805372,-73.9625951,chemist
Eva Nail Salon,40.6726593,-73.9765639,beauty_shop
Le Café coffee,40.735804,-73.9926767,cafe
